0.04598  	-0.1688  	-0.7455  	-0.1210  	0.04749  	-0.5991  	0.09288  	-0.2114  	0.19609  	0.35756  	-0.3661  	-0.2225  	0.02069  	-0.7812  	0.50239  	0.58289  	-0.0175  	0.18359  	0.44789  	0.40589  	0.14377  	0.21265  	-0.3968  	0.24678  	0.30634  	-0.1130  	-0.5317  	-0.2147  	-0.4033  	-0.2192  	0.03597  	0.26224  	-0.0566  	-0.0452  	0.33299  	-0.1762  	-0.0112  	-0.0455  	-0.1972  	0.31750  	0.35486  	-0.0034  	0.01206  	0.31183  	0.04952  	-0.0291  	0.05629  	-0.0794  	-0.0493  	0.08591  	0.03964  	0.02494  	-0.0695  	0.00472  	-0.0188  	-0.0078  	0.01328  	-0.0026  	-0.0554  	0.01621  	0.00189  	-0.0387  	0.07280  	-0.0385  	0.03775  	-0.0464  	0.01065  	0.02051  	-0.0006  	-0.0492  	
-0.4540  	-0.2521  	-0.8822  	-0.5045  	-0.0991  	-0.8361  	0.02104  	-0.3399  	0.15646  	0.43247  	-0.2142  	-0.2233  	-0.1041  	-1.0978  	0.15339  	0.49531  	-0.0613  	0.23206  	0.44834  	0.43677  	-0.0165  	0.16657  	-0.2817  	0.17779  	0.19732  	-0.0537  	-0.7373  	-0.0783  	-0.3005  	-0.2568  	0.06839  	0.23477  	-0.0432  	-0.0257  	0.14980  	-0.1311  	-0.1213  	-0.0724  	-0.1099  	0.34312  	0.41535  	0.00959  	-0.0287  	0.29692  	0.05009  	-0.0290  	0.06621  	-0.0983  	-0.0630  	0.08131  	0.02705  	0.02628  	-0.0639  	0.01618  	-0.0246  	-0.0289  	0.01396  	0.00303  	-0.0575  	0.02195  	0.00453  	-0.0283  	0.07908  	-0.0369  	0.03593  	-0.0476  	0.00672  	0.02172  	-0.0016  	-0.0266  	
-0.3395  	-0.1869  	-0.8046  	-0.5898  	-0.2321  	-0.7294  	0.01271  	-0.3124  	0.17118  	0.42389  	-0.2431  	-0.3220  	-0.0871  	-1.1441  	0.13124  	0.45758  	-0.0038  	0.25830  	0.47195  	0.44985  	-0.0325  	0.20309  	-0.2446  	0.09854  	0.24371  	-0.0588  	-0.7297  	-0.0799  	-0.2951  	-0.2966  	0.06812  	0.22193  	-0.0528  	-0.0446  	0.08725  	-0.1079  	-0.1080  	-0.0519  	-0.0984  	0.32451  	0.46450  	-0.0311  	0.03626  	0.31023  	0.04556  	-0.0292  	0.06340  	-0.0786  	-0.0638  	0.08491  	0.02353  	0.02536  	-0.0729  	0.01023  	-0.0175  	-0.0271  	0.02006  	0.00255  	-0.0568  	0.02161  	0.00247  	-0.0345  	0.08024  	-0.0297  	0.03464  	-0.0485  	0.00408  	0.02201  	-0.0023  	-0.0018  	
0.05902  	-0.0394  	-0.6234  	-0.1390  	0.06327  	-0.4655  	0.08034  	-0.1461  	0.23495  	0.27752  	-0.5854  	-0.2558  	0.02597  	-0.7912  	0.54677  	0.60391  	-0.0096  	0.25958  	0.47074  	0.45005  	-0.0278  	0.22869  	-0.3616  	0.11833  	0.30555  	-0.0783  	-0.6976  	-0.0257  	-0.2003  	-0.2024  	0.05817  	0.22547  	-0.0263  	-0.0163  	0.17818  	-0.1745  	-0.1567  	-0.0590  	-0.0794  	0.33113  	0.42958  	-0.0328  	0.05271  	0.32845  	0.03238  	-0.0352  	0.05454  	-0.0605  	-0.0426  	0.07796  	0.03741  	0.02144  	-0.0665  	0.00582  	-0.0209  	-0.0109  	0.02234  	-0.0001  	-0.0671  	0.01355  	0.00806  	-0.0249  	0.07977  	-0.0288  	0.03475  	-0.0496  	0.00407  	0.02205  	-0.0026  	0.00419  	
0.16262  	-0.0205  	-0.6648  	0.08311  	0.12859  	-0.3856  	0.06330  	-0.1529  	0.22807  	0.28869  	-0.6607  	-0.2062  	0.08318  	-0.6758  	0.68753  	0.57100  	-0.0291  	0.18925  	0.45678  	0.42301  	-0.0529  	0.29677  	-0.3622  	0.13365  	0.34099  	-0.0782  	-0.6324  	-0.0631  	-0.2243  	-0.1557  	0.02158  	0.22944  	-0.0395  	-0.0238  	0.18135  	-0.1742  	-0.1420  	-0.0704  	-0.0697  	0.31720  	0.41878  	-0.0243  	0.03757  	0.29612  	0.04126  	-0.0287  	0.05017  	-0.0690  	-0.0354  	0.07534  	0.03183  	0.02348  	-0.0659  	-0.0037  	-0.0219  	-0.0112  	0.01423  	0.00147  	-0.0574  	0.01454  	0.01094  	-0.0276  	0.07872  	-0.0355  	0.03442  	-0.0503  	0.00728  	0.02133  	-0.0030  	0.00742  	
0.03943  	-0.1016  	-0.7951  	0.09407  	0.18841  	-0.4954  	0.08900  	-0.2477  	0.20878  	0.29672  	-0.5774  	-0.1142  	0.04613  	-0.7513  	0.62897  	0.62451  	-0.0621  	0.22531  	0.46389  	0.39611  	-0.0708  	0.26653  	-0.4364  	0.15615  	0.32574  	-0.0881  	-0.7133  	-0.0102  	-0.2403  	-0.1949  	0.01286  	0.21329  	-0.0470  	-0.0208  	0.24907  	-0.1599  	-0.1422  	-0.0769  	-0.0779  	0.35945  	0.39795  	-0.0130  	0.02836  	0.30950  	0.03957  	-0.0254  	0.04498  	-0.0776  	-0.0431  	0.07001  	0.03174  	0.02263  	-0.0679  	0.00092  	-0.0267  	-0.0104  	0.02283  	-0.0004  	-0.0521  	0.01826  	0.00243  	-0.0311  	0.06696  	-0.0365  	0.03594  	-0.0514  	0.01167  	0.02063  	-0.0037  	0.02784  	
-0.1071  	-0.1139  	-0.7222  	-0.2152  	0.01607  	-0.4994  	0.05291  	-0.2786  	0.19121  	0.29263  	-0.4573  	-0.2042  	-0.0834  	-0.9926  	0.47018  	0.61887  	-0.0149  	0.23872  	0.48777  	0.41516  	0.00259  	0.23172  	-0.3374  	0.21178  	0.29829  	-0.0771  	-0.6626  	-0.0511  	-0.3249  	-0.2553  	0.04330  	0.26269  	-0.0542  	-0.0398  	0.20105  	-0.1473  	-0.0511  	-0.0436  	-0.1558  	0.32222  	0.38421  	-0.0017  	0.02162  	0.30209  	0.04603  	-0.0268  	0.05183  	-0.0865  	-0.0547  	0.07509  	0.02432  	0.02441  	-0.0722  	0.00517  	-0.0195  	-0.0197  	0.02898  	-0.0002  	-0.0468  	0.02377  	0.00531  	-0.0316  	0.07709  	-0.0355  	0.03648  	-0.0519  	0.01579  	0.01937  	-0.0039  	0.04651  	
-0.0560  	-0.1577  	-0.6800  	-0.2848  	-0.0430  	-0.4849  	0.02843  	-0.3423  	0.18785  	0.33863  	-0.3946  	-0.2598  	-0.1193  	-1.1420  	0.31905  	0.61531  	-0.0315  	0.21656  	0.48584  	0.44424  	-0.0288  	0.21813  	-0.3086  	0.13118  	0.29214  	-0.0693  	-0.7179  	-0.1072  	-0.3456  	-0.2507  	0.04795  	0.24999  	-0.0619  	-0.0196  	0.14810  	-0.1028  	-0.0827  	-0.0212  	-0.1373  	0.30695  	0.45954  	-0.0298  	0.04658  	0.32214  	0.04269  	-0.0336  	0.05590  	-0.0869  	-0.0602  	0.08205  	0.03466  	0.02990  	-0.0580  	0.00781  	-0.0231  	-0.0260  	0.02065  	0.01017  	-0.0549  	0.01394  	-0.0037  	-0.0417  	0.09212  	-0.0336  	0.03449  	-0.0527  	0.01862  	0.01831  	-0.0038  	0.05289  	
-0.1398  	-0.1491  	-0.6779  	-0.3494  	-0.1346  	-0.5634  	0.00366  	-0.3364  	0.17669  	0.37194  	-0.2740  	-0.2814  	-0.1475  	-1.1954  	0.20657  	0.62641  	0.00377  	0.23686  	0.49223  	0.41844  	-0.0277  	0.19129  	-0.3052  	0.11276  	0.27832  	-0.0749  	-0.7246  	-0.1136  	-0.3306  	-0.2631  	0.04214  	0.26700  	-0.0747  	-0.0228  	0.12690  	-0.0710  	-0.0730  	0.00309  	-0.1355  	0.28801  	0.48921  	-0.0401  	0.05013  	0.32029  	0.03424  	-0.0359  	0.05198  	-0.0816  	-0.0664  	0.07816  	0.03098  	0.03080  	-0.0542  	0.01411  	-0.0181  	-0.0224  	0.02301  	0.00655  	-0.0537  	0.01404  	0.00727  	-0.0328  	0.09127  	-0.0284  	0.02877  	-0.0533  	0.02046  	0.01634  	-0.0027  	0.03960  	
-0.2124  	-0.1793  	-0.7274  	-0.3669  	-0.1434  	-0.6060  	0.00918  	-0.3752  	0.13714  	0.39027  	-0.2829  	-0.3050  	-0.1387  	-1.2488  	0.21521  	0.60878  	-0.0027  	0.24216  	0.49355  	0.39890  	-0.0743  	0.19209  	-0.3039  	0.10981  	0.30911  	-0.0771  	-0.7523  	-0.0625  	-0.2708  	-0.2523  	0.03073  	0.27018  	-0.0904  	-0.0260  	0.10130  	-0.0504  	-0.1273  	-0.0168  	-0.1068  	0.31144  	0.50041  	-0.0369  	0.04441  	0.32535  	0.02827  	-0.0279  	0.04550  	-0.0700  	-0.0653  	0.07218  	0.03084  	0.03439  	-0.0559  	0.00586  	-0.0180  	-0.0241  	0.02309  	0.00566  	-0.0592  	0.01226  	0.01070  	-0.0389  	0.09166  	-0.0301  	0.02143  	-0.0544  	0.02103  	0.01465  	-0.0009  	0.01667  	
-0.2716  	-0.2023  	-0.7586  	-0.4251  	-0.1574  	-0.6200  	0.03071  	-0.4080  	0.12726  	0.41305  	-0.3182  	-0.2927  	-0.1251  	-1.2275  	0.20859  	0.56312  	-0.0080  	0.22204  	0.47528  	0.39157  	-0.1615  	0.23104  	-0.2775  	0.06357  	0.31021  	-0.0662  	-0.7730  	0.01172  	-0.2167  	-0.2214  	0.05639  	0.25253  	-0.0851  	-0.0165  	0.05368  	-0.0444  	-0.1726  	-0.0298  	-0.0985  	0.30290  	0.51819  	-0.0308  	0.05496  	0.33065  	0.03435  	-0.0314  	0.04762  	-0.0700  	-0.0631  	0.07633  	0.02575  	0.03355  	-0.0592  	0.00093  	-0.0152  	-0.0338  	0.02577  	0.00727  	-0.0614  	0.00905  	0.00800  	-0.0366  	0.09724  	-0.0258  	0.01291  	-0.0561  	0.02008  	0.01279  	0.00055  	0.01246  	
-0.0724  	-0.1140  	-0.6409  	-0.1763  	-0.0248  	-0.4739  	-0.0342  	-0.2499  	0.14365  	0.28325  	-0.4861  	-0.2250  	-0.0297  	-1.1664  	0.45320  	0.52818  	0.10588  	-0.0044  	0.54650  	0.12936  	-0.0176  	0.02328  	-0.5231  	0.12762  	0.23806  	0.04074  	-0.7055  	-0.1603  	-0.1991  	-0.2478  	0.15354  	0.19746  	-0.1675  	-0.1757  	0.06655  	-0.1089  	-0.2237  	-0.0238  	-0.2415  	0.24150  	0.53600  	0.09739  	-0.0658  	0.42112  	-0.0274  	-0.0104  	0.02868  	-0.0538  	-0.0785  	0.06866  	0.02959  	0.02862  	-0.0597  	0.02277  	-0.0153  	-0.0297  	0.02360  	-0.0050  	-0.0575  	0.02506  	0.00733  	-0.0431  	0.07188  	-0.0293  	0.00499  	-0.0576  	0.01867  	0.01184  	0.00210  	0.00808  	
0.14471  	-0.0363  	-0.5266  	-0.0736  	0.03162  	-0.4302  	-0.0226  	-0.1470  	0.17455  	0.28970  	-0.5029  	-0.1647  	0.06490  	-1.0420  	0.56114  	0.54500  	0.13448  	-0.0884  	0.60453  	-0.0273  	0.08869  	-0.1732  	-0.8088  	0.11356  	0.18493  	0.09160  	-0.7241  	-0.2461  	-0.1554  	-0.2672  	0.24781  	0.16638  	-0.2045  	-0.3158  	0.06022  	-0.1594  	-0.2718  	-0.0199  	-0.3328  	0.18203  	0.57190  	0.20902  	-0.1596  	0.46480  	-0.0720  	0.01433  	0.01466  	-0.0369  	-0.0863  	0.04967  	0.04724  	0.03288  	-0.0592  	0.04114  	-0.0118  	-0.0196  	0.01146  	-0.0186  	-0.0560  	0.02895  	0.00999  	-0.0321  	0.05078  	-0.0335  	-0.0022  	-0.0577  	0.01741  	0.01103  	0.00301  	0.00497  	
0.14836  	-0.0448  	-0.4794  	-0.0346  	0.02446  	-0.4654  	-0.0262  	-0.1161  	0.17648  	0.29266  	-0.3864  	-0.2034  	0.05370  	-1.1091  	0.45518  	0.61082  	0.13700  	-0.1319  	0.61852  	-0.0687  	0.13045  	-0.2268  	-0.9358  	0.13473  	0.19058  	0.10906  	-0.6865  	-0.2880  	-0.1819  	-0.2698  	0.22910  	0.17296  	-0.2356  	-0.3593  	0.08858  	-0.1565  	-0.2304  	-0.0071  	-0.3678  	0.16044  	0.57674  	0.24819  	-0.1966  	0.47492  	-0.0859  	0.01638  	0.00215  	-0.0223  	-0.0821  	0.04778  	0.04869  	0.03820  	-0.0546  	0.04712  	-0.0016  	-0.0205  	0.01605  	-0.0225  	-0.0552  	0.04194  	0.01070  	-0.0420  	0.04823  	-0.0311  	-0.0083  	-0.0561  	0.01644  	0.01060  	0.00446  	-0.0115  	
0.05976  	-0.0855  	-0.5737  	0.05130  	0.15240  	-0.5299  	0.00238  	-0.0985  	0.13812  	0.28655  	-0.4616  	-0.1338  	0.12151  	-1.0528  	0.47714  	0.55507  	0.10638  	-0.0692  	0.54379  	0.03664  	0.02374  	-0.2445  	-0.9497  	0.04865  	0.25664  	0.06875  	-0.7140  	-0.0956  	-0.0923  	-0.2296  	0.21477  	0.15478  	-0.2222  	-0.3081  	0.11202  	-0.1477  	-0.3378  	-0.0670  	-0.2615  	0.17735  	0.55512  	0.23039  	-0.1685  	0.44484  	-0.0676  	-0.0048  	0.01135  	-0.0223  	-0.0834  	0.06280  	0.06637  	0.03407  	-0.0604  	0.02699  	-0.0089  	-0.0177  	0.04097  	-0.0106  	-0.0576  	0.03633  	0.00754  	-0.0288  	0.06500  	-0.0296  	-0.0127  	-0.0539  	0.01553  	0.00995  	0.00560  	-0.0121  	
0.14331  	-0.0416  	-0.7000  	0.23687  	0.34330  	-0.4618  	0.11203  	-0.1085  	0.15992  	0.22915  	-0.6211  	-0.1953  	0.16234  	-0.6877  	0.77360  	0.56056  	0.02728  	0.05678  	0.48733  	0.22965  	-0.1003  	0.01171  	-0.8438  	0.08472  	0.48641  	-0.0268  	-0.6633  	0.04641  	-0.0116  	-0.1171  	0.08597  	0.14791  	-0.1678  	-0.1677  	0.21230  	-0.1312  	-0.3156  	-0.1180  	-0.1676  	0.27329  	0.44082  	0.12606  	-0.1177  	0.37152  	-0.0010  	-0.0098  	0.01133  	-0.0459  	-0.0647  	0.05768  	0.05590  	0.02032  	-0.0546  	0.01508  	-0.0152  	-0.0084  	0.03888  	-0.0055  	-0.0645  	0.03561  	0.00524  	-0.0325  	0.06108  	-0.0267  	-0.0160  	-0.0506  	0.01478  	0.00980  	0.00645  	-0.0245  	
0.17664  	-0.0293  	-0.7831  	0.36187  	0.37104  	-0.3378  	0.14531  	-0.2037  	0.16777  	0.18276  	-0.8086  	-0.2735  	0.10727  	-0.6118  	0.91037  	0.55078  	-0.0145  	0.16014  	0.43881  	0.40761  	-0.1676  	0.26430  	-0.5350  	0.12248  	0.57759  	-0.0961  	-0.5364  	0.03467  	-0.1207  	-0.0607  	-0.0355  	0.21071  	-0.0622  	-0.0036  	0.29449  	-0.1406  	-0.1992  	-0.0872  	-0.0413  	0.38537  	0.30040  	0.02036  	0.00292  	0.30511  	0.06369  	-0.0259  	0.03508  	-0.0669  	-0.0637  	0.06584  	0.03734  	0.01458  	-0.0632  	0.00044  	-0.0174  	-0.0012  	0.02900  	0.00206  	-0.0598  	0.02205  	0.00317  	-0.0322  	0.07326  	-0.0418  	-0.0183  	-0.0465  	0.01465  	0.01027  	0.00712  	-0.0220  	
0.16920  	-0.0271  	-0.7671  	0.20215  	0.27601  	-0.3361  	0.10668  	-0.2263  	0.17498  	0.20460  	-0.8264  	-0.2944  	0.10778  	-0.7054  	0.84198  	0.55924  	-0.0116  	0.17113  	0.42295  	0.38631  	-0.2074  	0.30103  	-0.4998  	0.07997  	0.54007  	-0.0782  	-0.5993  	0.02180  	-0.1347  	-0.0833  	-0.0121  	0.20692  	-0.0577  	-0.0061  	0.23247  	-0.1363  	-0.1812  	-0.0796  	-0.0349  	0.37250  	0.32511  	0.02023  	0.02375  	0.29883  	0.06000  	-0.0305  	0.04282  	-0.0706  	-0.0522  	0.07167  	0.03884  	0.02274  	-0.0644  	0.00051  	-0.0089  	-0.0009  	0.02086  	-0.0012  	-0.0552  	0.02027  	-0.0017  	-0.0281  	0.07697  	-0.0359  	-0.0256  	-0.0479  	0.01552  	0.00972  	0.00769  	-0.0155  	
0.21185  	-0.0239  	-0.5900  	0.01379  	0.10551  	-0.2917  	0.02335  	-0.1576  	0.24070  	0.28739  	-0.6999  	-0.2698  	0.07533  	-0.7454  	0.66899  	0.62747  	-0.0107  	0.15557  	0.46879  	0.36538  	-0.0045  	0.29647  	-0.3360  	0.17336  	0.39425  	-0.0891  	-0.6050  	-0.1288  	-0.2685  	-0.1441  	0.00977  	0.24896  	-0.0526  	-0.0261  	0.23335  	-0.1807  	-0.1167  	-0.0426  	-0.0904  	0.33678  	0.39795  	-0.0100  	0.05104  	0.30788  	0.03386  	-0.0242  	0.04591  	-0.0649  	-0.0422  	0.07662  	0.03502  	0.02124  	-0.0622  	0.00548  	-0.0224  	-0.0084  	0.01004  	0.00226  	-0.0682  	0.01633  	0.00094  	-0.0355  	0.07833  	-0.0321  	-0.0277  	-0.0472  	0.01638  	0.00865  	0.00870  	-0.0134  	
0.22429  	-0.0183  	-0.5581  	-0.1058  	0.04798  	-0.2919  	0.04681  	-0.1267  	0.25854  	0.30542  	-0.5295  	-0.2583  	0.04553  	-0.6948  	0.52186  	0.67038  	-0.0261  	0.16550  	0.48944  	0.35727  	0.09125  	0.27928  	-0.2934  	0.18131  	0.35932  	-0.1019  	-0.5708  	-0.1766  	-0.3418  	-0.1686  	0.03015  	0.25085  	-0.0506  	-0.0302  	0.23418  	-0.2111  	-0.0495  	-0.0317  	-0.1262  	0.31058  	0.41739  	-0.0321  	0.06569  	0.30543  	0.03507  	-0.0310  	0.04853  	-0.0682  	-0.0454  	0.08441  	0.02474  	0.01687  	-0.0632  	-0.0027  	-0.0250  	-0.0061  	0.00525  	0.00025  	-0.0667  	0.02176  	0.00160  	-0.0358  	0.07328  	-0.0319  	-0.0246  	-0.0452  	0.01728  	0.00746  	0.00974  	-0.0114  	
