0.23830  	-0.0086  	-0.6516  	0.28769  	0.19846  	-0.3003  	0.08400  	-0.1621  	0.25714  	0.30402  	-0.6891  	-0.1975  	0.12246  	-0.5059  	0.77278  	0.56091  	-0.0318  	0.11899  	0.41081  	0.41200  	-0.0366  	0.34729  	-0.4150  	0.17100  	0.41473  	-0.1126  	-0.5534  	-0.1070  	-0.2605  	-0.1356  	-0.0164  	0.23240  	-0.0328  	-0.0237  	0.25177  	-0.1714  	-0.1397  	-0.0777  	-0.0979  	0.33517  	0.34003  	0.01928  	0.03031  	0.30450  	0.05043  	-0.0287  	0.05198  	-0.0633  	-0.0400  	0.06840  	0.03193  	0.02748  	-0.0676  	0.00331  	-0.0256  	-0.0124  	0.01936  	-0.0025  	-0.0595  	0.01414  	0.00476  	-0.0325  	0.07766  	-0.0329  	0.05262  	-0.0378  	0.02573  	0.00606  	0.01358  	0.02219  	
0.12694  	-0.0795  	-0.8039  	0.38212  	0.33464  	-0.4142  	0.08559  	-0.1858  	0.22894  	0.27038  	-0.6864  	-0.1194  	0.11303  	-0.5128  	0.82040  	0.56732  	-0.0374  	0.13093  	0.40918  	0.42289  	-0.1005  	0.33739  	-0.4911  	0.16244  	0.40462  	-0.0927  	-0.6154  	-0.0020  	-0.2074  	-0.1127  	-0.0027  	0.21005  	-0.0276  	-0.0034  	0.29086  	-0.1865  	-0.1706  	-0.0960  	-0.0842  	0.33650  	0.34390  	0.01006  	0.02537  	0.29564  	0.04507  	-0.0241  	0.05748  	-0.0705  	-0.0439  	0.07883  	0.03429  	0.02523  	-0.0731  	0.00049  	-0.0305  	-0.0083  	0.01853  	-0.0021  	-0.0600  	0.01169  	0.00261  	-0.0313  	0.06966  	-0.0439  	0.05937  	-0.0422  	0.02761  	0.00519  	0.01098  	0.00034  	
-0.0040  	-0.1059  	-0.8404  	0.23565  	0.28451  	-0.4775  	0.06904  	-0.2210  	0.21664  	0.27962  	-0.6321  	-0.0719  	0.09523  	-0.6522  	0.70745  	0.63892  	-0.0749  	0.20793  	0.43000  	0.43806  	-0.1217  	0.30470  	-0.4836  	0.13455  	0.34515  	-0.0873  	-0.6946  	0.05190  	-0.2270  	-0.1578  	0.03327  	0.20966  	-0.0177  	0.00111  	0.28725  	-0.1624  	-0.1822  	-0.0910  	-0.0855  	0.35024  	0.36378  	-0.0042  	0.00819  	0.30097  	0.03550  	-0.0279  	0.05612  	-0.0729  	-0.0452  	0.07961  	0.03261  	0.02479  	-0.0722  	0.00884  	-0.0250  	-0.0113  	0.02361  	-0.0014  	-0.0601  	0.01663  	0.00507  	-0.0308  	0.07236  	-0.0386  	0.06347  	-0.0443  	0.02929  	0.00434  	0.00864  	-0.0171  	
-0.1106  	-0.1669  	-0.7471  	-0.2197  	0.06973  	-0.5411  	0.06735  	-0.3080  	0.19693  	0.39245  	-0.4101  	-0.2017  	-0.0595  	-1.0038  	0.39650  	0.62318  	-0.0718  	0.25221  	0.46995  	0.43126  	-0.0476  	0.20515  	-0.3837  	0.16020  	0.30280  	-0.1037  	-0.7313  	-0.0222  	-0.2590  	-0.2184  	0.04626  	0.24253  	-0.0506  	-0.0190  	0.17514  	-0.1244  	-0.1273  	-0.0556  	-0.1745  	0.32805  	0.41768  	-0.0313  	0.03762  	0.30979  	0.04547  	-0.0269  	0.05351  	-0.0830  	-0.0595  	0.07141  	0.03816  	0.02245  	-0.0622  	-0.0003  	-0.0247  	-0.0168  	0.02759  	0.00550  	-0.0582  	0.02178  	-0.0005  	-0.0409  	0.08236  	-0.0347  	0.06493  	-0.0441  	0.03076  	0.00352  	0.00658  	-0.0304  	
-0.0405  	-0.1961  	-0.7110  	-0.2741  	-0.0536  	-0.5403  	0.00221  	-0.3606  	0.15015  	0.38136  	-0.3323  	-0.2643  	-0.1515  	-1.2573  	0.09718  	0.72650  	-0.0347  	0.23027  	0.48996  	0.40433  	-0.1058  	0.20438  	-0.3513  	0.13750  	0.32021  	-0.0685  	-0.6753  	-0.0695  	-0.3534  	-0.2161  	0.02019  	0.27113  	-0.0874  	-0.0430  	0.11453  	-0.0611  	-0.1007  	-0.0215  	-0.1229  	0.30526  	0.44175  	-0.0253  	0.03189  	0.29286  	0.03044  	-0.0293  	0.05093  	-0.0721  	-0.0634  	0.07952  	0.04145  	0.03277  	-0.0612  	0.00211  	-0.0241  	-0.0236  	0.02563  	0.00740  	-0.0541  	0.01357  	-0.0069  	-0.0505  	0.09978  	-0.0346  	0.06375  	-0.0416  	0.03203  	0.00273  	0.00479  	-0.0393  	
0.03030  	-0.1705  	-0.6313  	-0.2337  	-0.0549  	-0.4857  	0.02274  	-0.3600  	0.16440  	0.36756  	-0.2888  	-0.2729  	-0.1526  	-1.2530  	0.07506  	0.75225  	-0.0209  	0.17929  	0.49418  	0.40298  	-0.1129  	0.18533  	-0.3808  	0.15873  	0.40640  	-0.0775  	-0.6171  	-0.0647  	-0.3719  	-0.1808  	0.00787  	0.30099  	-0.1069  	-0.0519  	0.16949  	-0.0172  	-0.0648  	-0.0269  	-0.1271  	0.30599  	0.42329  	-0.0069  	0.03998  	0.29272  	0.03895  	-0.0291  	0.04323  	-0.0647  	-0.0503  	0.08008  	0.03323  	0.02906  	-0.0606  	0.00573  	-0.0180  	-0.0229  	0.02603  	0.00835  	-0.0548  	0.01524  	-0.0109  	-0.0536  	0.10475  	-0.0366  	0.05992  	-0.0367  	0.03310  	0.00196  	0.00328  	-0.0439  	
0.03545  	-0.1445  	-0.6422  	-0.2017  	-0.0256  	-0.4064  	0.02138  	-0.3463  	0.15601  	0.33397  	-0.3455  	-0.2700  	-0.1658  	-1.1653  	0.12454  	0.71955  	0.00938  	0.19228  	0.48952  	0.42510  	-0.0804  	0.18294  	-0.3945  	0.19709  	0.40482  	-0.0819  	-0.6284  	-0.0400  	-0.3286  	-0.1829  	-0.0022  	0.30656  	-0.0957  	-0.0367  	0.18088  	-0.0223  	-0.0811  	-0.0197  	-0.1250  	0.31048  	0.42008  	-0.0211  	0.05854  	0.31444  	0.04503  	-0.0265  	0.03967  	-0.0805  	-0.0559  	0.06668  	0.04322  	0.02303  	-0.0586  	0.00412  	-0.0218  	-0.0139  	0.03166  	0.00766  	-0.0580  	0.01679  	-0.0077  	-0.0525  	0.08927  	-0.0353  	0.05344  	-0.0295  	0.03396  	0.00122  	0.00203  	-0.0442  	
0.14600  	-0.0882  	-0.6423  	0.00462  	0.11099  	-0.3139  	0.00677  	-0.2480  	0.18563  	0.24961  	-0.5890  	-0.2021  	-0.0168  	-0.8812  	0.61390  	0.58097  	-0.0022  	0.11717  	0.47814  	0.36321  	-0.0190  	0.28583  	-0.3434  	0.20746  	0.36226  	-0.0910  	-0.5647  	-0.1401  	-0.3643  	-0.1945  	0.02156  	0.25512  	-0.0628  	-0.0365  	0.25358  	-0.1410  	-0.0716  	-0.0350  	-0.1543  	0.31341  	0.36908  	-0.0166  	0.03658  	0.32642  	0.04115  	-0.0327  	0.05540  	-0.0796  	-0.0468  	0.07596  	0.03392  	0.02574  	-0.0638  	-2.6333  	-0.0260  	-0.0231  	0.02552  	0.00220  	-0.0580  	0.02302  	-0.0021  	-0.0391  	0.08720  	-0.0315  	0.04229  	-0.0125  	0.03459  	0.00111  	-1.4622  	-0.0514  	
0.36668  	-0.0047  	-0.4328  	-0.1124  	-0.0250  	-0.2145  	0.04433  	-0.1331  	0.26208  	0.26194  	-0.5568  	-0.2902  	0.06464  	-0.6922  	0.65693  	0.60673  	0.01414  	0.13725  	0.46287  	0.25979  	0.14022  	0.29740  	-0.2545  	0.22381  	0.30898  	-0.0975  	-0.5094  	-0.2802  	-0.4493  	-0.2276  	0.02663  	0.27293  	-0.0278  	-0.0508  	0.29571  	-0.1992  	0.01096  	-0.0128  	-0.1496  	0.29835  	0.39537  	-0.0182  	0.06290  	0.32655  	0.02950  	-0.0351  	0.05286  	-0.0532  	-0.0388  	0.08340  	0.02485  	0.02625  	-0.0590  	0.01002  	-0.0201  	-0.0068  	0.01160  	-0.0051  	-0.0665  	0.02215  	0.00193  	-0.0325  	0.08035  	-0.0314  	0.02822  	0.00454  	0.03557  	0.00035  	-0.0009  	-0.0368  	
0.33011  	0.00151  	-0.4581  	-0.1421  	-0.0243  	-0.2768  	0.06136  	-0.1241  	0.26080  	0.31902  	-0.5046  	-0.3808  	0.08234  	-0.6267  	0.57027  	0.64306  	0.00403  	0.14496  	0.47629  	0.29619  	0.12691  	0.26896  	-0.3050  	0.20920  	0.40652  	-0.1129  	-0.5171  	-0.3073  	-0.4241  	-0.1847  	0.04348  	0.27744  	-0.0493  	-0.0406  	0.28676  	-0.1714  	-0.0015  	-0.0288  	-0.1428  	0.29551  	0.38753  	-0.0333  	0.05308  	0.32144  	0.03157  	-0.0270  	0.05160  	-0.0523  	-0.0399  	0.08661  	0.01865  	0.01939  	-0.0597  	0.00618  	-0.0210  	-0.0108  	0.01213  	0.00580  	-0.0732  	0.01908  	0.00279  	-0.0309  	0.08403  	-0.0343  	0.01231  	0.01875  	0.03560  	-0.0007  	-0.0012  	-0.0242  	
0.04595  	-0.1688  	-0.7455  	-0.1210  	0.04741  	-0.5992  	0.09295  	-0.2114  	0.19611  	0.35764  	-0.3660  	-0.2225  	0.02069  	-0.7813  	0.50258  	0.58292  	-0.0175  	0.18366  	0.44785  	0.40573  	0.14377  	0.21279  	-0.3967  	0.24667  	0.30626  	-0.1131  	-0.5316  	-0.2148  	-0.4033  	-0.2191  	0.03600  	0.26227  	-0.0566  	-0.0452  	0.33293  	-0.1763  	-0.0112  	-0.0455  	-0.1971  	0.31741  	0.35481  	-0.0034  	0.01211  	0.31185  	0.04950  	-0.0291  	0.05628  	-0.0793  	-0.0493  	0.08592  	0.03965  	0.02494  	-0.0695  	0.00472  	-0.0188  	-0.0078  	0.01327  	-0.0026  	-0.0555  	0.01622  	0.00188  	-0.0387  	0.07281  	-0.0385  	-0.0034  	0.02853  	0.03623  	-0.0014  	-0.0007  	0.00177  	
-0.4540  	-0.2521  	-0.8822  	-0.5044  	-0.0992  	-0.8361  	0.02112  	-0.3399  	0.15649  	0.43254  	-0.2141  	-0.2233  	-0.1041  	-1.0979  	0.15360  	0.49535  	-0.0613  	0.23212  	0.44830  	0.43662  	-0.0165  	0.16671  	-0.2815  	0.17767  	0.19726  	-0.0537  	-0.7372  	-0.0784  	-0.3004  	-0.2567  	0.06841  	0.23480  	-0.0432  	-0.0256  	0.14974  	-0.1312  	-0.1213  	-0.0723  	-0.1098  	0.34302  	0.41531  	0.00957  	-0.0286  	0.29694  	0.05006  	-0.0290  	0.06619  	-0.0983  	-0.0630  	0.08131  	0.02705  	0.02629  	-0.0638  	0.01618  	-0.0246  	-0.0289  	0.01395  	0.00303  	-0.0576  	0.02195  	0.00453  	-0.0283  	0.07909  	-0.0368  	-0.0179  	0.03388  	0.03532  	-0.0020  	0.00068  	0.01622  	
-0.3395  	-0.1869  	-0.8046  	-0.5897  	-0.2322  	-0.7294  	0.01279  	-0.3124  	0.17122  	0.42395  	-0.2430  	-0.3219  	-0.0871  	-1.1442  	0.13144  	0.45763  	-0.0038  	0.25837  	0.47191  	0.44970  	-0.0325  	0.20323  	-0.2445  	0.09843  	0.24365  	-0.0588  	-0.7296  	-0.0800  	-0.2950  	-0.2965  	0.06814  	0.22196  	-0.0528  	-0.0446  	0.08719  	-0.1080  	-0.1080  	-0.0519  	-0.0984  	0.32442  	0.46446  	-0.0311  	0.03631  	0.31024  	0.04553  	-0.0292  	0.06338  	-0.0786  	-0.0637  	0.08491  	0.02354  	0.02537  	-0.0729  	0.01022  	-0.0175  	-0.0271  	0.02005  	0.00255  	-0.0568  	0.02161  	0.00247  	-0.0345  	0.08025  	-0.0297  	-0.0287  	0.03615  	0.03485  	-0.0016  	0.00205  	0.02704  	
0.05901  	-0.0394  	-0.6234  	-0.1389  	0.06323  	-0.4655  	0.08042  	-0.1461  	0.23498  	0.27758  	-0.5853  	-0.2558  	0.02597  	-0.7913  	0.54696  	0.60395  	-0.0096  	0.25965  	0.47070  	0.44989  	-0.0278  	0.22883  	-0.3615  	0.11821  	0.30548  	-0.0783  	-0.6975  	-0.0258  	-0.2002  	-0.2023  	0.05819  	0.22550  	-0.0263  	-0.0162  	0.17812  	-0.1746  	-0.1567  	-0.0590  	-0.0794  	0.33103  	0.42954  	-0.0328  	0.05277  	0.32847  	0.03235  	-0.0352  	0.05452  	-0.0605  	-0.0426  	0.07796  	0.03742  	0.02145  	-0.0665  	0.00582  	-0.0209  	-0.0109  	0.02233  	-0.0001  	-0.0671  	0.01355  	0.00806  	-0.0249  	0.07977  	-0.0288  	-0.0381  	0.03891  	0.03380  	-0.0014  	0.00329  	0.02099  	
0.16546  	-0.0046  	-0.6241  	0.10467  	0.13658  	-0.4135  	0.02876  	-0.0926  	0.20719  	0.26224  	-0.6443  	-0.1884  	0.13223  	-0.7283  	0.74820  	0.51012  	0.06441  	0.02156  	0.52948  	0.15696  	0.01947  	0.06758  	-0.6169  	0.13613  	0.27179  	0.02359  	-0.6357  	-0.1573  	-0.1434  	-0.1761  	0.13952  	0.18017  	-0.1347  	-0.1889  	0.11594  	-0.2029  	-0.2299  	-0.0722  	-0.1869  	0.23245  	0.49453  	0.10802  	-0.0806  	0.37563  	-0.0182  	-0.0081  	0.02608  	-0.0500  	-0.0511  	0.06331  	0.03807  	0.02839  	-0.0646  	0.01304  	-0.0156  	-0.0126  	0.01166  	-0.0099  	-0.0568  	0.02334  	0.01565  	-0.0308  	0.06237  	-0.0350  	-0.0433  	0.04251  	0.03431  	-0.0005  	0.00426  	-0.0038  	
0.04455  	-0.0730  	-0.7218  	0.13281  	0.20282  	-0.5456  	0.02675  	-0.1392  	0.17116  	0.24907  	-0.5479  	-0.0823  	0.13439  	-0.8456  	0.73804  	0.51488  	0.10624  	-0.0765  	0.59479  	-0.0826  	0.05950  	-0.1461  	-0.8950  	0.16072  	0.20123  	0.09518  	-0.7192  	-0.1797  	-0.0946  	-0.2317  	0.22514  	0.12458  	-0.2184  	-0.3181  	0.13139  	-0.2114  	-0.3005  	-0.0802  	-0.2887  	0.20696  	0.53435  	0.22525  	-0.1844  	0.45260  	-0.0674  	0.01156  	0.00163  	-0.0434  	-0.0713  	0.04836  	0.04296  	0.03145  	-0.0655  	0.03123  	-0.0154  	-0.0130  	0.01822  	-0.0209  	-0.0509  	0.03411  	0.01091  	-0.0369  	0.03752  	-0.0356  	-0.0437  	0.04585  	0.03292  	0.00029  	0.00362  	-0.0166  	
-0.1014  	-0.0821  	-0.6407  	-0.1721  	0.03209  	-0.5552  	-0.0162  	-0.1580  	0.14940  	0.23967  	-0.4246  	-0.1687  	0.01461  	-1.0974  	0.59135  	0.49704  	0.17214  	-0.0967  	0.63319  	-0.1167  	0.14748  	-0.2267  	-0.8470  	0.21687  	0.15996  	0.12662  	-0.6692  	-0.2395  	-0.1631  	-0.2962  	0.27916  	0.16411  	-0.2447  	-0.3702  	0.07031  	-0.2045  	-0.2270  	-0.0473  	-0.3901  	0.15280  	0.53577  	0.26306  	-0.2147  	0.46108  	-0.0729  	0.01425  	0.00366  	-0.0485  	-0.0860  	0.05103  	0.03679  	0.03421  	-0.0695  	0.03885  	-0.0070  	-0.0225  	0.02386  	-0.0231  	-0.0455  	0.04138  	0.01474  	-0.0380  	0.04437  	-0.0344  	-0.0412  	0.04934  	0.03113  	0.00130  	0.00274  	-0.0174  	
-0.0509  	-0.1291  	-0.6067  	-0.2460  	-0.0285  	-0.5351  	-0.0338  	-0.2338  	0.15022  	0.29097  	-0.3652  	-0.2278  	-0.0311  	-1.2363  	0.42811  	0.50568  	0.13686  	-0.0853  	0.61671  	-0.0345  	0.10157  	-0.1945  	-0.7672  	0.13574  	0.16764  	0.11405  	-0.7238  	-0.2767  	-0.2000  	-0.2875  	0.26022  	0.16128  	-0.2333  	-0.3169  	0.03043  	-0.1543  	-0.2410  	-0.0245  	-0.3481  	0.15447  	0.59592  	0.20847  	-0.1661  	0.46524  	-0.0643  	0.00338  	0.01255  	-0.0527  	-0.0884  	0.06040  	0.04588  	0.03873  	-0.0557  	0.03812  	-0.0118  	-0.0285  	0.01604  	-0.0103  	-0.0538  	0.02979  	0.00474  	-0.0475  	0.06268  	-0.0326  	-0.0396  	0.05458  	0.02768  	0.00154  	0.00135  	-0.0224  	
-0.1370  	-0.1332  	-0.6372  	-0.3278  	-0.1266  	-0.5913  	-0.0308  	-0.2761  	0.15580  	0.34550  	-0.2576  	-0.2637  	-0.0985  	-1.2479  	0.26727  	0.56552  	0.09734  	0.06917  	0.56492  	0.15238  	0.04471  	-0.0378  	-0.5600  	0.11523  	0.20912  	0.02688  	-0.7279  	-0.2078  	-0.2497  	-0.2835  	0.16008  	0.21772  	-0.1700  	-0.1880  	0.06148  	-0.0996  	-0.1609  	0.00125  	-0.2526  	0.20325  	0.56496  	0.09221  	-0.0680  	0.39980  	-0.0252  	-0.0154  	0.02789  	-0.0626  	-0.0821  	0.06613  	0.03721  	0.03571  	-0.0528  	0.03095  	-0.0118  	-0.0238  	0.02044  	-0.0048  	-0.0531  	0.02284  	0.01199  	-0.0360  	0.07491  	-0.0279  	-0.0384  	0.06020  	0.02510  	0.00239  	0.00059  	-0.0532  	
-0.2125  	-0.1793  	-0.7274  	-0.3669  	-0.1435  	-0.6059  	0.00927  	-0.3752  	0.13717  	0.39035  	-0.2828  	-0.3049  	-0.1387  	-1.2489  	0.21539  	0.60882  	-0.0027  	0.24222  	0.49351  	0.39874  	-0.0743  	0.19224  	-0.3038  	0.10968  	0.30905  	-0.0772  	-0.7523  	-0.0626  	-0.2707  	-0.2522  	0.03076  	0.27021  	-0.0904  	-0.0260  	0.10123  	-0.0505  	-0.1273  	-0.0168  	-0.1068  	0.31135  	0.50038  	-0.0369  	0.04447  	0.32537  	0.02823  	-0.0279  	0.04548  	-0.0700  	-0.0652  	0.07219  	0.03085  	0.03440  	-0.0559  	0.00586  	-0.0180  	-0.0241  	0.02308  	0.00566  	-0.0592  	0.01226  	0.01070  	-0.0389  	0.09168  	-0.0301  	-0.0383  	0.06650  	0.02116  	0.00231  	-0.0004  	-0.0590  	
